author_did,has_mentions_in_bio,has_mentions_in_first_post,has_url_in_bio,has_url_in_first_post
did:plc:vasdolswr6u7sy2ens3xiplf,False,False,False,False
did:plc:vasjpi2442szvrczytymfvxt,False,False,False,False
did:plc:vat2xggxnhvxpacxi66uefdd,True,False,False,False
did:plc:vattfahw42ejudtcdzxfvxft,False,False,False,False
did:plc:vay2hkxz73vknb2qwt3he7gi,False,False,False,False
did:plc:vayoq3pzzf4sv6722xbxv3j6,False,False,False,False
did:plc:vb2l7fyakvoe7vyc63dqz7z5,False,True,False,False
did:plc:vb3yg5z4cindz34ff5ohr76h,False,True,False,False
did:plc:vb4q6gkecpq2rx2d6rrpbqio,False,False,False,False
did:plc:vb53aqbrcigemkoltxc6w33v,False,False,False,False
did:plc:vbagqqbl4zbysyruxysnbexe,False,False,False,False
did:plc:vbcg2n7t3qtsjhfvxhlxrn4i,False,False,False,False
did:plc:vbevyrsrzoazgr75zk2isc26,False,False,False,False
did:plc:vbfhaesxxwv5dfj462btcat6,False,False,False,False
did:plc:vbfyuh7gwfyhf2l5m723mh6h,,False,,False
did:plc:vbgjez7vmslstftubp5de67l,False,False,False,False
did:plc:vbhs3yecd74cmoaht2khocza,False,False,False,False
did:plc:vbiuhg6u4hbxu47bjehzhi3p,True,False,False,False
did:plc:vbmszr2gffpr254j33mezwig,False,False,True,False
did:plc:vbn6qmtnx2cpcyogaj2ngcwn,False,False,False,False
did:plc:vbntglpxztwczwjavakya5x5,False,False,False,False
did:plc:vbnwpo26kwel7ysmnvbuocow,False,False,False,False
did:plc:vbr2nagd2kcuwmx3lzhfeh3u,False,False,False,False
did:plc:vbskiu7aaoikznjsguv36min,False,False,False,False
did:plc:vbttuiis47dt7emnk3lev2km,False,False,False,False
did:plc:vbtxxw7xt42dwjabz3yjlu3a,False,False,False,False
did:plc:vbz5nkrpwo6ja2wi4lpf4lvm,False,False,False,False
did:plc:vc343noexmy6sqoll5jxubn6,False,False,False,False
did:plc:vc55mx7l6hrckmnnfv7jbxwu,False,False,False,False
did:plc:vc5hacoafbzkv7ull4cx4cgt,False,False,False,False
did:plc:vcamnqcwg66vxfsknmfqznji,False,False,False,False
did:plc:vcc6vpya3egprlolv7k6mbef,False,False,False,False
did:plc:vcco63v2fzdhsqh25wn2iccu,False,False,False,False
did:plc:vcecpqletynbcao6ls6fnhox,False,False,False,False
did:plc:vchbb6nisquatgajla54sioj,False,False,False,False
did:plc:vchyi7insf3d6fdtegsrywe7,False,False,False,False
did:plc:vcj5jykp37bm453zt67grss7,False,False,False,False
did:plc:vckf3haopb3yncclmf7o2m3f,False,False,False,False
did:plc:vclr4dhzf7ucqo45qg5wprnr,False,False,False,False
did:plc:vcmruklzgg7rqtrmipvygy2v,False,False,False,False
did:plc:vco5auacy54duccco6kcp5jc,False,False,False,False
did:plc:vcstsiiagzcwgysowtkmp3tu,False,True,False,False
did:plc:vctcj3nhpt423qivo7ttp3ec,False,False,False,False
did:plc:vcu4d4tq55fuvxedsqygskq6,False,False,False,False
did:plc:vcuyrnydny4nwjwgq4ahfb2f,False,True,False,False
did:plc:vcwptpgvt4nve447v7tp4cey,False,False,False,True
did:plc:vcylvkgpxjfbwk6rn3fmfre4,True,False,False,False
did:plc:vcyn4ad2iqcae2nte4k3qxfk,True,False,False,False
did:plc:vd6jyjof3yuebrjye3gqea6k,False,False,False,False
did:plc:vda4ab6qtoc4jtiz4un26ms6,False,False,False,False
did:plc:vda65mhulojasswcbt25olq3,False,False,False,False
did:plc:vdaf2gbasrrcroeop677ruj6,False,False,False,False
did:plc:vdaxsgoawrqx7d72eyyhxr3e,True,False,False,False
did:plc:vdblmhicelyjbpwo3leyjc4u,False,False,False,False
did:plc:vdbxiepcudfbvjoigaxgnovy,False,False,False,False
did:plc:vdbzrlsky5mzwuiyzraiuqy2,False,False,False,False
did:plc:vdclxa6pkivaj2oel2lk3rdv,False,False,False,False
did:plc:vdcuar6ddqu7y56khewplzl6,True,False,False,False
did:plc:vddcd4uhzn2bcetttl4qchwo,False,False,False,False
did:plc:vddcifniumnpsqudcqevv7a3,False,False,False,False
did:plc:vddtfzogn724u3rad44lraza,False,False,False,False
did:plc:vddwphggf4wedp4gnuwgrb2f,True,False,False,False
did:plc:vdhjlmn5di7baavypo4m3tvh,False,False,False,False
did:plc:vdimn5okhultjrluarpvscxs,False,False,False,False
did:plc:vdinaj3dj3x67fsvj46jumzy,False,False,False,False
did:plc:vdji327bkatt3gtt3s2pzmrp,True,False,False,False
did:plc:vdluq3btxcfto4czp6zmrkxa,False,False,False,False
did:plc:vdvravrfjpbxe37vfl3f5xdx,False,False,False,False
did:plc:ve2ybgg73zx4d2k5fh3nbskk,False,False,False,False
did:plc:ve3yzsvbwgkr6rv675amapna,False,False,False,False
did:plc:veah4ipfee5zvrhoqs3taoag,True,False,False,False
did:plc:vebfu4hz4ihkdv4lnljhoea2,False,False,False,False
did:plc:vebrrhjgcvpkvzxidqvrvjce,False,False,False,False
did:plc:vecnctadvohnrvktdvtgsntn,False,False,False,False
did:plc:vedip4ipafvc7siyycnhu6a4,True,False,False,False
did:plc:vedmvdug2odqrvv63huxl4nd,False,False,False,False
did:plc:vefufecr4ak3hoy2rsvhjr5j,False,False,False,False
did:plc:vehpgja6kkmgiqjw64baet33,False,False,False,False
did:plc:vevey4xsbzqmair77l327kzd,False,False,False,False
did:plc:veylbp6dgzqhqskmf3dtc6il,False,False,False,False
did:plc:veymkreksdk7mq3szbmt6qom,False,False,False,False
did:plc:vezngfxtosvsvoeihuw3xv4n,False,False,False,False
did:plc:vf2brmf4owat4rc5y24z4tbw,False,False,False,False
did:plc:vf7upw6qtpbrptpbid6nvqf5,False,False,False,False
did:plc:vfcexomcou3fsrwxzqltrpuh,False,False,False,False
did:plc:vfcthzaaq5am2kt5nq4jo3wy,False,False,False,False
did:plc:vffcmbf5x23i2cwoazxuvrei,False,False,False,False
did:plc:vffthswxkr67g626qcvp4lyq,False,False,False,False
did:plc:vfgiv7bkpem2y63curauuep7,True,True,False,False
did:plc:vfh75wl4ykpvz4cc3ziepyqz,False,False,False,False
did:plc:vfhko53qbzz6k7soph4xadrj,False,False,False,False
did:plc:vfjb4y6dlipluibbjcj3hpra,False,False,False,False
did:plc:vfkpgyrbdyzq6pl3wrwn3m46,True,False,False,False
did:plc:vfktz6qe6vy7serr3wqutpzt,False,False,False,False
did:plc:vfmy2dbofng3eu7mxwo5f3ig,False,False,False,False
did:plc:vfnsrgdwzgxewtoalt7cebre,False,False,False,False
did:plc:vfoe7siuovebpwxrujgnmgbx,False,False,False,False
did:plc:vfpaviw4c2qhbp7u3rul3tuh,True,False,False,False
did:plc:vfppbsjyz5nok7ztspgbrvja,False,False,False,False
did:plc:vfqb5433qr62e2gddrplhaqs,False,False,False,False
did:plc:vfqkarzd4fdbwdxibxd5y7iq,False,False,False,False
did:plc:vfrc5j7wsepz6kfnj34v6s66,False,False,False,False
did:plc:vfur6yspxqdt6ly3ddiybbeg,False,False,False,False
did:plc:vfuwbovdjua7nrigby32sjv6,False,False,False,False
did:plc:vfvbwevtttamd62tv5pmidrb,True,False,False,False
did:plc:vfvw5xsxfjzkwc3ppnvofrdm,False,False,False,False
did:plc:vfxhfri2tilu75lugq45f5te,False,False,False,False
did:plc:vfz4baec75chj2nyggrgg6ve,False,False,False,False
did:plc:vfz6tqskm2j7zykrlhro3u4z,False,False,False,False
did:plc:vg2sr7576rkczuzpecx3tok3,False,False,False,False
did:plc:vg3qr5cwh2xpycvdx66mjufu,False,False,False,False
did:plc:vg3thtvfbgfrr3u6pf6hy3yk,False,False,False,False
did:plc:vg4eeuupz4sc34cth764bfob,False,False,False,False
did:plc:vg5b2e6ah2pnt43woedfnd2p,False,True,False,False
did:plc:vg63rty7q4vledv4wiyz76e3,False,False,False,False
did:plc:vg7r4hummetv72xh4sf7i4nr,False,False,False,False
did:plc:vg7t6ubcm5xi5ia7g4lyvnxd,False,False,False,False
did:plc:vg7whptzrd24don36foekoep,False,False,False,False
did:plc:vgcwkuvavs6xyw337kloftmd,False,False,False,False
did:plc:vgd4xzkmemsricc575cg74zc,True,False,False,False
did:plc:vgd6e7tayeimlv3q6qiretaj,False,False,False,False
did:plc:vggdwgddyef3zz73gvd2qkyt,True,False,False,False
did:plc:vggmhcxtdrwo3jrpbwhui4kl,False,False,False,False
did:plc:vggxdaruwegew4ipezqkebqy,False,False,False,False
did:plc:vgidwml5aqevlpbjxstuyuqq,False,False,False,False
did:plc:vgkjjnvg5ubvzupv3fzzryol,False,False,False,False
did:plc:vglaqg4wcvfc7oy4yamj6fq7,False,False,False,False
did:plc:vgpcb2vavtxehdt35y5yw5uk,False,False,False,False
did:plc:vgqgtowjibowhhyojp4bxcp2,False,False,False,False
did:plc:vgqooftvjfscandztyrvdq5y,False,False,False,False
did:plc:vgr6nfg6zgie2niuez6fla6d,False,False,False,False
did:plc:vgro7n7kpkkrxs4ozzw4eevj,False,False,False,False
did:plc:vgsahrq643cydazigb7ko6b3,False,False,False,False
did:plc:vgscfrv3hvwverth3xzo2nca,False,False,False,False
did:plc:vgt4k7lobhafsojaz3vptita,False,False,False,False
did:plc:vgzwdyiwzdnfrga2xcvblvr4,True,True,False,False
did:plc:vh2o6ozjlxmdcbia6molxph3,False,False,False,False
did:plc:vh5kse66fwzwewvqfhdaqqfl,False,False,False,False
did:plc:vh5xgpuuq3ikh42s7g4gkmkw,False,False,False,False
did:plc:vh6bjaiuxdpioln4mrigcs7b,False,False,False,False
did:plc:vha47aqw5hvd6entvparjf4h,False,False,False,False
did:plc:vhb5ztkeat27igu4k7t3a5yr,False,False,False,False
did:plc:vhcpycrepu564u4bd6o2tfsy,False,False,False,False
did:plc:vhfhcwocuz647k243mw4e3ga,False,False,False,False
did:plc:vhl656i5x5inbgy5g42vj36o,False,False,False,False
did:plc:vhlkkop4eb7co7psuqv7pw6z,False,False,False,False
did:plc:vholj6qikcqkoddtfwzznpbg,False,False,False,False
did:plc:vhovd4dmahzkdbucjdyx7amy,False,False,False,False
did:plc:vhpvgezy6ceznl4afelip7cj,False,False,False,False
did:plc:vhqot6zjgthp3jnnq4cq3tdr,False,True,False,False
did:plc:vhtzglyql4c6brfe2ulkjysb,False,False,False,False
did:plc:vhurrnk6ckaliqzcoi4i2tgn,False,False,False,False
did:plc:vhw5xg3rfmh3lh3pwbztqwqi,False,False,False,False
did:plc:vhyphas2fh6v2pux6b6mgrvt,False,False,False,False
did:plc:vi22rctjcu72w5pkterrafq5,False,False,False,False
did:plc:vi2hsu5q6wg32rv3p32rujol,False,True,False,False
did:plc:vi3eeeplp5saifkj4bqjhadl,False,False,False,False
did:plc:vi4kuqi36xs5a3xhm5qxhuwq,False,False,False,False
did:plc:vi4nxss5guyhmpwdvzffzbrj,False,False,False,False
did:plc:vi4t4kf7fhh3krtmpxlbu2ih,False,False,False,False
did:plc:vi5a4yozl4m6ah5g2wpas36r,False,False,False,False
did:plc:vi6u2pqbru5y4dwusx64ni2v,True,False,False,False
did:plc:viaxyotwpwqfh4jbull26dj3,False,False,False,False
did:plc:vic3xcx5dz7ysslv275dvns7,False,False,False,False
did:plc:vidnmxw4pcbiygxbbquv3rbk,True,False,False,False
did:plc:vidupkp2tbe6lxdbg27mj2bz,True,False,False,False
did:plc:viflamzasnec2prd3b7y2yg5,True,False,False,False
did:plc:vignab57w7ijl5w5wpxtaemk,False,False,False,False
did:plc:vihqe64votnqsvkmvjeoc42o,True,False,False,False
did:plc:vijb5gx66hklr6rhdbgn7fyi,False,False,False,False
did:plc:vikiclz4k4stmfgu3sy37t5n,False,False,False,False
did:plc:vikxxrwosihdrzjpd3aswfr3,False,False,False,False
did:plc:vimwcuwphjr62dnenj2jk4le,False,False,False,False
did:plc:vioyaw5y5jpflfl6macwelkb,False,False,False,False
did:plc:virmwxx3bwg6vqjkwjbgehpa,False,False,False,False
did:plc:vitexswgb4z2qyhibj7ym4nm,False,False,False,False
did:plc:vitfsi6vb43ck65lwsgbuehq,False,False,False,False
did:plc:vivmzpwk4x6he42sadwdykee,False,False,False,False
did:plc:vixgaloruoq7zbduxbd6io5b,False,False,False,False
did:plc:vizsnytxp4dtpr7b26l3dlva,False,False,False,False
did:plc:vj2daqzat7zr6q6lgcyigazg,False,False,False,False
did:plc:vj2zps5rtuvj3jhblsv54kzz,,False,,False
did:plc:vj3ylsvba33xub26yu5t7q4p,False,False,False,False
did:plc:vj43w4hw5qxlsk6tvedef7mz,,True,,False
did:plc:vj4gqaez3q3qzkmsirzhebtb,False,False,False,False
did:plc:vj6c3wzc3jf2riwlul6fzvx6,False,False,False,False
did:plc:vj6d7kxk27mboj7nncpqfafk,False,False,False,False
did:plc:vjbqg5sftm2jfxtnphhz52ua,False,False,False,False
did:plc:vjbvtbgm26gidpeh6kowfgea,False,False,False,False
did:plc:vjc5ghtkhnse2qzvvqftdjtk,False,False,False,False
did:plc:vjddp2q6oeoj542rdomrm5bm,False,False,False,False
did:plc:vjfk3cr7si6ucrocjkdoqt3n,True,False,False,False
did:plc:vjgao74mauvp5v5tbyjexplc,False,True,False,False
did:plc:vjgcbyvxolg4kdqbfkeckn4h,False,False,False,False
did:plc:vjhgq6ld2f5uixvrzu4okfgl,False,False,False,False
did:plc:vjhrvbzjrzuc73zppspaw7kc,False,False,False,False
did:plc:vjicpu75dw6cqmgf63k4s2ym,False,False,False,False
did:plc:vjiyb7hixm2lbu4naompc3yh,False,False,False,False
did:plc:vjlzigtxz7ybh7q22hcu5en5,False,False,False,False
did:plc:vjnr4keh3sdfegv3sk7ovhbp,False,False,False,False
did:plc:vjpgcrjxdgotblamukx7ged6,False,False,False,False
did:plc:vjpgub5o3lrpmc3igd6ak7eh,False,False,False,False
did:plc:vjpmfpknpnfuxej2bv6af3aq,False,False,False,False
did:plc:vjsxiyynlxsjrrjgxpt6yv3c,False,False,False,False
did:plc:vju7xjhz5aqjbrmr4rj5v2io,False,False,False,False
did:plc:vjvo3uwinkfdrls7owpqx7bj,False,False,False,False
did:plc:vjvympkwvjadppo2egllvzvn,False,False,False,False
did:plc:vjwo7oi77wd3wm5drnrpxvcd,False,False,False,False
did:plc:vjxbnlrbxfwmvxq3memyptnp,False,False,False,False
did:plc:vjxjodhlfqcutcx4ytttyv2m,False,False,False,False
did:plc:vjybbsp6ij2z2y2dixkcyl76,False,False,False,False
did:plc:vjywyv6tumhyk3zfmzujoopv,False,False,False,False
did:plc:vk4k37xjidv67qccr3sw4v7v,False,False,False,False
did:plc:vk4r7q757iajhnu3ks5otq6h,False,False,False,False
did:plc:vk55tukum2jyitu3hlqw2pzm,False,False,False,False
did:plc:vk5ep22msdpzqcldqaz24bqo,True,False,False,False
did:plc:vk5ogh7jzsbal4hqbfuwauu2,False,False,False,False
did:plc:vk6ktof77zdmqs6c7ejjodhu,False,False,False,False
did:plc:vk72ktb4i7gdp4bu4jz6pfxq,False,False,False,False
did:plc:vk75h5ibsfbkjaoqlr5ks3bj,False,False,False,False
did:plc:vkcb5rj3gpfiunwdvbnyapee,False,False,False,False
did:plc:vkcyujwacdky5eemrtnsrgny,False,False,False,False
did:plc:vkfnj54xk32gxam2ge3ygeks,False,False,False,False
did:plc:vkghf46zti7kq4lb2gipsjyv,False,True,False,False
did:plc:vklnqd4jgrann24bh5xd6vb7,,False,,False
did:plc:vklrwxyyej2zdfn3ax444n36,False,False,False,False
did:plc:vkmla4oh2fndxawfxijgzdiv,True,False,False,False
did:plc:vknx57vmv3peb2uyvit7a2ap,False,False,False,False
did:plc:vkoqyldex5rxep4j2ticsbfd,False,False,False,False
did:plc:vkpu2oonbnfqpg5wp5gwchne,False,True,False,False
did:plc:vkqgruxykzcqita64mrrgosc,True,False,False,False
did:plc:vkrnalenmpfcpgoomjqxmxei,False,False,False,False
did:plc:vkrrcbl75atetsripf7zjkiq,False,False,False,False
did:plc:vksrbj3uhjpzqe42stamobyw,False,False,False,False
did:plc:vkt3pf6v4y6hitttosn26ora,False,False,False,False
did:plc:vku3g74inkixjoa7ydoizru6,False,False,False,False
did:plc:vkuge57egokyqnwfrrzlrk7q,False,False,False,False
did:plc:vkvzzc3bbvvoafzpwfro5pzy,False,True,False,False
did:plc:vkwd34xvp4nvdx737y74hhtk,False,False,False,False
did:plc:vkwlxnt4vbxmkcis4jeg7mln,False,False,False,False
did:plc:vkytw4zcnnawovtssrstw34j,False,False,False,False
did:plc:vkyuausd43syhqhfcfbw3vwd,False,False,False,False
did:plc:vkzczg64tmiocj4zzrmxudby,False,False,False,False
did:plc:vkzzd4nawmyeshavyq72jjot,False,False,False,False
did:plc:vl3jinhqwvfmyakdd5ecstyt,False,False,True,False
did:plc:vl4nh5v7pcgrpzonh6zcbcwk,False,False,False,False
did:plc:vl5la72eiggizy6oaucdxibx,False,False,False,False
did:plc:vl5qlk4aiztp74l3fwa2xwdq,False,False,False,False
did:plc:vl7z2vwugzo5v76j3g2pqs35,False,False,False,False
did:plc:vlbuhswxw5tj66roa3elafk4,False,False,False,False
did:plc:vlcxqb4vbcnleqmh5ffbvhsu,False,False,False,False
did:plc:vle267hzzyirxa3vmeira6jq,False,False,False,False
did:plc:vle7kcmk6shrpznrmpe3dfna,False,False,False,False
did:plc:vlerpwlvvyfgwgdygpxhiwcn,False,False,False,False
did:plc:vles4usd4rqamc3ew5pxy6ei,False,False,False,False
did:plc:vlj2thub6pwiicvbdvkswspr,False,False,False,False
did:plc:vljgfzvjl3dkmjgsjmdoaidc,False,False,False,False
did:plc:vlk5ueb2ccaj2feruwhxpwoa,False,False,False,False
did:plc:vlktdhvuq2nde45bjpuollhc,False,False,False,False
did:plc:vlkx2vcsuc2a6i6sbx54bpvi,,False,,False
did:plc:vllaqdo2w5bvmdiadmvgg27b,False,False,False,False
did:plc:vllcsc73iwunvsigxm3auoas,False,False,False,False
did:plc:vlldvv2tkxayjcocbalq7bui,False,False,False,False
did:plc:vllmdesexl2hlzptjde2mxni,False,False,False,False
did:plc:vlnxl6v3cd4okcmqxqohl2vp,False,False,False,False
did:plc:vlok63tvtdztzfhj4tgk6y3j,False,False,False,False
did:plc:vloqy3k5uzplba7h2knunlia,False,False,False,False
did:plc:vlpfkxfmifnprfm3iyclckeq,,False,,False
did:plc:vlpvsf7hhmny2huimilceldj,False,True,False,False
did:plc:vlq7d26fbqsfb5fc6zywoycx,False,False,False,False
did:plc:vlqxrm65kxh2dqtm54kyknwp,False,False,False,False
did:plc:vlqzjdeuugqhxryyipwpk2nh,True,False,False,False
did:plc:vlsr3tgxhmgpjptulgpg4ujq,False,True,False,False
did:plc:vltn64nu37klitay6x7zewms,False,False,False,False
did:plc:vltsowclnhy3dh73u2blz73e,False,False,False,False
did:plc:vltv6rfc2uaunhy6ylrajos3,True,False,False,False
did:plc:vlvo7vvwyrg4ug2d3zx65g2r,,False,,False
did:plc:vlxcemc3ym7fdhr3zgp5zt3p,True,False,False,False
did:plc:vlxdiycoxthvg74nyxxll2qp,False,False,False,False
did:plc:vlxunjxigdsxdawpxfvs6nzy,False,False,False,False
did:plc:vlydp4khtxop7ysjew5yvwwr,False,False,False,False
did:plc:vm2tsoixg7vsygrolxd4rrho,False,False,False,False
did:plc:vm3hsqbdnofuoklgbhp7aob6,False,False,False,False
did:plc:vm54kxopuwfcaspyak5qrnzl,False,False,False,False
did:plc:vm72u3tbf24zljgtkosamf4s,True,False,False,False
did:plc:vmfh6rtge3cxr5qhhk5xx2s4,False,False,False,False
did:plc:vmgmbmhywsfbsb5e3e5a5nbi,False,False,False,False
did:plc:vmgo34s47umkqzy2vdenlw3e,False,False,False,False
did:plc:vmgobpps53ca6r3b5ylzmt3p,False,False,False,False
did:plc:vmjspsytjs7x76aakbhkgevt,False,False,False,False
did:plc:vmjv47wfy3lapvfaijpff5xb,False,False,False,False
did:plc:vmk7fxmcsxoyw5262ixvlqb2,False,False,False,False
did:plc:vmkqrmwvrj4uhuhvajhgoijs,False,False,False,False
did:plc:vmn5fcflaoapwlk63jtau5t6,False,False,False,False
did:plc:vmoyz3tdxfucazotomux25ob,False,False,False,False
did:plc:vmsl5slpgdsbzzwtb5zw2pog,False,True,False,False
did:plc:vmv6ducpwhyytexp3g4p3zu3,False,False,False,False
did:plc:vmwm77aoqrxfqda25zk657fs,False,False,False,False
did:plc:vmzhftl7lqvudpgmmhemfreb,False,False,False,False
did:plc:vmzwqkc4fbfumv7m2e4rh6ik,False,False,False,False
did:plc:vn32uvlbq7uvl4coadnn7wxi,False,False,False,False
did:plc:vn35m6q2xfhkhihwn4ddqnkp,False,False,False,False
did:plc:vn3h2diwjhdbfwpclo3wh627,False,False,False,False
did:plc:vn5ary74t6gaakh5qi3w7qss,False,False,False,False
did:plc:vn6k6b4ececo2iz3arv53fuu,True,True,False,False
did:plc:vn7g55wmdvjswdvgbluzehy7,False,False,False,False
did:plc:vn7splhnbekc6775sxehb7id,False,False,False,False
did:plc:vnbl6yziwblrphalagmhzwb3,False,False,False,False
did:plc:vne2uw2fo7wpjydbdufyvqpt,False,False,False,False
did:plc:vngcjtbzqtarh44u3xj3j7zf,False,True,False,False
did:plc:vninigwtytdkn4twc5tlbldt,False,False,False,False
did:plc:vnkl3po7aoo2enmjtpljf3wg,False,False,False,False
did:plc:vnkrxx2pwtce4ndqifx45p32,False,False,False,False
did:plc:vnl2hpqzodx6t3d7a4u27juw,False,False,False,False
did:plc:vnm543q5qbgxb7fbiq37izuh,False,False,False,False
did:plc:vnpidfl7duzziizbtrjh5osa,False,False,False,False
did:plc:vntwt6ewinfbyhrdxn4jrvck,False,False,True,False
did:plc:vnuzmohv4vtzbc7x4y5oldl4,False,False,False,False
did:plc:vnvfveagshok6phhiy646pw7,False,False,False,False
did:plc:vo32ltkmlhvjhvqohi4ircoe,False,False,False,False
did:plc:vo423dlpuoskdaih54lrfplt,False,True,False,False
did:plc:vo4aavnlpxx554hsl534zi3a,False,False,False,False
did:plc:vo5ajhka2zj2znwjgc4pxp2j,False,False,False,False
did:plc:vo6a3zaqhesmtrzoyhgoqmyd,False,False,False,False
did:plc:vo7xw2gg42yf3a37wp3la6df,True,True,False,False
did:plc:vochihq26rd3olu4e2dx6ppt,False,False,False,False
did:plc:vocoojuochsewh5nmbcxc2e4,False,False,False,False
did:plc:vocrzkaujlvmqshxfjjuq4k7,False,False,False,False
did:plc:vod3g6ecxortnzyrrsivgwzc,False,False,False,False
did:plc:vodueaxlrgmt7pjgh5djrplj,False,False,False,False
did:plc:voeksbuzs5jhz72kyrk5xzz7,False,False,False,False
did:plc:voeplu4q4frtfmgm25qelgk7,False,False,False,False
did:plc:vofgoja7ka4derzkjtgm7srd,False,True,False,False
did:plc:vofyufn7vdha7wls2hj74ybd,False,True,False,False
did:plc:voge64csi74d57gyxt4iuzko,False,False,False,False
did:plc:voihsa3la4e254vvaksql3kh,False,False,False,False
did:plc:vok7rcmitz5l6zamk6e2txi2,False,False,False,False
did:plc:vokyqt32eqmze2xiv36kdyqg,False,False,False,False
did:plc:volzmdjjrjozdns6jffxejuj,False,False,False,False
did:plc:vom4rsitnsiyuexdh3j2srpw,False,False,False,False
did:plc:voor7wasf2253amuet5fdf76,False,False,False,False
did:plc:voqc5oewz6dvmd2zwsa3cza5,,False,,False
did:plc:vos57ub64wczgzou5pdkarcd,False,False,False,False
did:plc:voujcmri5qx3hp6aum3knltw,True,False,False,False
did:plc:voun7zdjocr4kfaev77d72es,False,False,False,False
did:plc:vovinwhtulbsx4mwfw26r5ni,False,False,False,False
did:plc:vovl6ntzslucvqrqv4xbaw3q,False,False,False,False
did:plc:vovxtzksybdziuwsygwin4ws,False,False,False,False
did:plc:voxl3h7i47f5mkji52oymva7,False,False,False,False
did:plc:voy6klhex6vhakfe6jh2elah,False,False,False,False
did:plc:voydg7vmv3cod5b7bqv3kh2p,False,False,False,False
did:plc:vp3spx35tqiw3xdamqh6cd42,False,False,False,False
did:plc:vp43hqz5orjktmaxqbvobgdx,False,False,False,False
did:plc:vpaqv4ln4qudpyy5iq4qfupm,False,False,False,False
did:plc:vpbay66r43ftk4nhhnbxcfvo,False,True,False,False
did:plc:vpczmutyygdyxkaw5ydowzvo,True,False,False,False
did:plc:vpd7cg5sdawauvqoq2lbjfaw,False,False,False,False
did:plc:vpdjuyxrc7mic33eiv6dtm33,False,False,False,False
did:plc:vpdmzymctty4jk2bidpfoogv,True,False,False,False
did:plc:vpgq44jbmsbmi2zs7mye7vtx,False,False,False,False
did:plc:vphzoje76um6vmujcz73n4el,False,False,False,False
did:plc:vpifegtjxl6jywtlhwu7l44g,True,False,False,False
did:plc:vpkdwwdia5etkdsuvsewtlws,False,False,False,False
did:plc:vpmoqpvc2ilpilfdsxeotmm2,False,False,False,False
did:plc:vppze4z4rlwbfr6qg72txmaf,False,False,False,False
did:plc:vpt7oznm3qaltrfdgssv37fy,False,False,False,False
did:plc:vpuexs7gsfdcik5j72hnagsx,,False,,False
did:plc:vpvkhl2rf2ozj42axmf2k6ht,False,False,False,False
did:plc:vpw7pbrkma2dfa4p7kwu64rr,False,False,False,False
did:plc:vpwwngrlwa43zfgue24pdzy3,False,False,False,False
did:plc:vpyqoci6h7j72l6u2tsw4ukn,False,False,False,False
did:plc:vq5zcypyiie3ifr23c4lcopj,False,True,False,False
did:plc:vq6lllbowe4kvsg7v24ldhlt,False,False,False,False
did:plc:vq6oqy335ukpwdwjevdehqey,False,False,False,False
did:plc:vq76hrn72emzzeew6u7qbweg,False,False,False,False
did:plc:vq7fwblmpnbkubatt2my3mjj,False,False,False,False
did:plc:vq7iiadrnallwd7pp5m65ioy,False,False,False,False
did:plc:vq7qctmep22vdih2goeqnqjx,,False,,False
did:plc:vqdqelzyiary2pksqpoogdvs,False,False,False,False
did:plc:vqhisuu4zyg4kk3xzgo2izjy,False,False,False,False
did:plc:vqhqzsj6y35wyn2yfuqbwjmw,False,False,False,False
did:plc:vqi5rom6mbwud2or6etqixsu,False,False,False,False
did:plc:vql5mljt4ifilcxl3svzm4ag,False,False,False,False
did:plc:vqoiduzuggi4rqw2uttuksiz,False,False,False,False
did:plc:vquzl5ypowfmmlpezfhe4coy,True,False,False,False
