author_did,kmeans_cluster,dbscan_cluster
did:plc:txgbjruohuttnbr6u7hg7oov,0,0
did:plc:txgr4o5u42gujfgrqjf34w76,0,0
did:plc:txhs7svhes6l3hz5qmpwaypo,0,-1
did:plc:txht45rhtsuctnfxeiylsi64,0,-1
did:plc:txiqexkari46kmfxo74elab5,0,0
did:plc:txk7iofempmxakikc5chm4oc,0,0
did:plc:txodymahys6p344amtmyxzqi,0,0
did:plc:txojf7fkvj5bhqekanrintob,0,-1
did:plc:txorqjsvxijacmxhkjtv7zvp,0,0
did:plc:txpnzyfhjhjvgyi5jd4i7r47,0,0
did:plc:txqgp5l2dxwqivbwppd3mh2e,0,0
did:plc:txqs2yygniqb5casdpxuvbbh,0,0
did:plc:txsecpojtayqoem7uqru4b5s,0,0
did:plc:txt3zuxppj4gtvdobgbegiut,0,0
did:plc:txuubapwoey3imxwxz55dh2t,0,0
did:plc:txw5fmkk5lybtcnfa5iulnei,0,0
did:plc:txyq6gjsyl7oksmedacj67ir,0,0
did:plc:ty26amhmomd3jp6censiikh4,0,0
did:plc:ty3d7jyck57irvrtkcsj5emt,0,0
did:plc:ty5axrdxqxkp42t45flbjlfl,0,0
did:plc:ty6mo2bfsmokleav7s3zqh6q,0,0
did:plc:tya5gjiybkcy6eny3m4jmbf6,0,0
did:plc:tycyuipclazum3ccsbckjc6r,0,0
did:plc:tydoeo5437tdskrdoptpopcm,0,0
did:plc:tydrbg7cwejlk7fcllqrtyot,0,0
did:plc:tyfpsj7skwwygftv6ayg2gb2,0,0
did:plc:tygion2kp4elhs2ia2ggo2ud,0,0
did:plc:tyh4nxhrwq6zh4pzzhysvzhi,0,0
did:plc:tyivnkwzbsup6p67ypkcm7ub,0,0
did:plc:tyjsd5n7axzzjsviugsxg6lz,0,0
did:plc:tyknjhrl6l2nlfbvmt473az5,0,0
did:plc:tyoeq3h3ygft6jj4szacbsax,0,0
did:plc:typpuliq7ohjgidxahgi4cvu,0,0
did:plc:tyq34s3cmrljeo5d22cpsm2t,0,0
did:plc:tyr7iqmghpf5qxvqvhblwj5f,0,0
did:plc:tyryfnlp3defge2sogen2g7a,0,0
did:plc:tyshbrxxxclc6fxln4gcsuls,0,0
did:plc:tysr26jaqf3moymuf7jc2uyr,0,0
did:plc:tytmssxuy2qu76h5tvn7ffqf,0,0
did:plc:tyuooazcilmgwomzyp3xxvtp,0,0
did:plc:tyuqlcnoqijzqor53ka2a7o2,0,0
did:plc:tyut2bfevnyrtjmk43v543hr,0,0
did:plc:tyw3at6lyazelwu2ninprdjq,0,0
did:plc:tyzkt64n3e56d6n7v2gwdr5l,0,0
did:plc:tz262unle3wb5u2ezhcf6u7w,0,0
did:plc:tz2w2z2htg67pu5jbu5xfbqv,0,0
did:plc:tz4opp4wauguhn5nscsfulcj,0,0
did:plc:tz6vpysyubqwqrakbhufvxvn,0,0
did:plc:tz7udhppi6tv7bywxvpwcoku,0,0
did:plc:tzbxoii22jniewxhwdry72pw,0,0
did:plc:tzdheqgohnk3ygtkw2fpsiw4,0,0
did:plc:tzew7sonndglgc6h5y3dmzrb,0,0
did:plc:tzfcwlxjh3pzqlbadxny27vx,0,0
did:plc:tzjjjjo7gh7znhf45idwtl5a,0,-1
did:plc:tzngryn6ntdt3uorlog2cgub,0,0
did:plc:tznomqdsdwdidlmk3zj5bkbd,0,0
did:plc:tzo735bnqahgmrb66gm4ny5s,0,0
did:plc:tzoqywxq4t6ona3gbrasy3uj,0,0
did:plc:tzwdsm4glfm55qfashzsl4ul,0,0
did:plc:tzx7jjdpvgipvsuaalc6taih,0,0
did:plc:tzxjy634go37w4fzftbpeccx,0,0
did:plc:tzywqiu57tesxw7pokqoctsl,0,0
did:plc:tzzpwxzka3yy3ajb3g2hbob6,0,0
did:plc:u246vej7wqpiiao7ftlyqcz4,0,0
did:plc:u264szpr5enjucsfhe7t6bak,0,0
did:plc:u2bhnmvutncz4mmz2zdcif2j,0,0
did:plc:u2ctih6rfg7jf7jekithmwwe,0,0
did:plc:u2cyql4wqssgwoscjshe62oo,0,0
did:plc:u2fjizhkttiio6d4tzcgvz4o,0,0
did:plc:u2i4hlchzvffrwyxcz6cmmo2,0,0
did:plc:u2ith3vro7uo4uvbbgoytgbx,0,0
did:plc:u2j7oe2wgywgihork2hejjzy,0,-1
did:plc:u2mewxttii336qqg6n25cuhl,0,0
did:plc:u2mivyzilswdimqv4co3dypc,0,0
did:plc:u2mohexo3qh4ewj246x34yhc,0,0
did:plc:u2nvzza7xberzsifn66l62e3,0,0
did:plc:u2oa2zmdkvdueucarb55rybt,0,0
did:plc:u2okwp4xtnmhiqjuaquj2zys,0,0
did:plc:u2ryvhu4muue6tujlap3z4o5,0,0
did:plc:u2siz2t6gzjma3sx5gwe7vol,0,0
did:plc:u2vchafvyqvlcsyorljysrhd,0,0
did:plc:u2vkdy4cm4mgvdcgjwwwv5dd,0,0
did:plc:u2wkqbunk5ugtkrqwse7exeh,0,0
did:plc:u2yg675jfx5zmbgkw4fmz5mg,0,0
did:plc:u2yhyzordjbf7c6qit5wrtvx,0,0
did:plc:u2yvajxl6out23xeuwyis4q6,0,0
did:plc:u2zs2typsklaohqmfyxiunvy,0,0
did:plc:u2zsfti5xzd2mz2bdg4msbcc,0,0
did:plc:u33kagyfyxzgsr3c237rpigh,0,0
did:plc:u35uqnr2vo3m6mdtfezecnd2,0,0
did:plc:u36xj5kndcwqd222n2vyq5bm,0,0
did:plc:u3abkhyxjbvrp7gokx3hkuzd,0,0
did:plc:u3ardegoxsfhwwoejbvlanx5,0,0
did:plc:u3atnrhka2v6ezs7i5fdefwb,0,0
did:plc:u3b7wg6bvrgpkklweswff5ln,0,0
did:plc:u3bbqnfu2252bkcexyzjwufb,0,0
did:plc:u3caexngjqnuat3f5vfgp57m,0,0
did:plc:u3cwpoyducmdycdnhgl5isy2,0,0
did:plc:u3efskiflbfwjbikj2gzzpsp,1,-1
did:plc:u3hek6kpzqeee3xa6f65otna,0,0
did:plc:u3i7ihdpe5thunzq32pqxeig,0,-1
did:plc:u3iqmqrtfqta3lm2pcpxdj2p,0,0
did:plc:u3kdgf5lvsjc2fih7x4eqogy,0,0
did:plc:u3lyfnd3b22dqasamp4kdnxm,0,0
did:plc:u3pgkzowm3s6hzpe5grq7eon,0,0
did:plc:u3q6i2imqmhvvywi7xk6tfvp,0,0
did:plc:u3rubpnmbl4neum2cbn75h2f,0,0
did:plc:u3vbhbw7ncoo6n26mzx2o6wi,0,0
did:plc:u3vrjw2x6cirefropafy3gu5,0,0
did:plc:u3w4hpttqtgqh4iefmuuhap7,0,0
did:plc:u3yrreg7tsv4w32lnss7qrfc,0,0
did:plc:u44je2xqdeb33u3rmy4457yg,0,0
did:plc:u44kuu7tvr23dmlb43vh7ywn,0,0
did:plc:u44oxtqql3grjbwffnlzwnlv,0,0
did:plc:u45eucimw653ol7bo7ztfbui,0,0
did:plc:u45rbbgugqsil5lwxuv2oy5f,0,0
did:plc:u4cbcihybnkspz2lic7yjkff,0,0
did:plc:u4dgutw5ue4nxydw5vi4r2w2,0,0
did:plc:u4dndzhmqoqybmidkg6lytsu,0,0
did:plc:u4e2prywtl2rtwza2faxookt,0,0
did:plc:u4fkp34f7xgikmvw27pdlft6,0,0
did:plc:u4fkvgm4aqrhtwov2jgdm72m,0,0
did:plc:u4h47qddsxelahcfzufy5ldj,0,0
did:plc:u4iictcvkcejnpuvrzbpewfw,0,0
did:plc:u4j52wc75nzqp6uzywkfcfwk,0,0
did:plc:u4jbbvlwmgky2kwothmkfovv,0,0
did:plc:u4oo44cedzjm6ibrlxq4sioc,0,0
did:plc:u4qsxlhzx76gwoyj4xvtxbuf,0,0
did:plc:u4sa25tzmwu5tabejctcazgx,0,0
did:plc:u4yl7ftv7bkbq5mau5lptabr,0,0
did:plc:u4zxnjtzs5p6sqlwe2hdknoo,0,0
did:plc:u53thqbnk4iaqb2hjlxq373t,0,0
did:plc:u5aostsjbek6okmp7d6lntyp,0,0
did:plc:u5du6zfs2lechsd327shhya2,0,0
did:plc:u5efforwyiskgs3ptrfwydu2,0,0
did:plc:u5f6wjxee7toy4crkh5bj5ag,1,-1
did:plc:u5fodiq2oirxctizcu5jwoza,0,0
did:plc:u5mqlp6z3bwjzkxbhnxcklps,0,0
did:plc:u5n27nfqwbxemyjcl6vsompc,0,0
did:plc:u5olfwk2vi5meszz2ga4ee3x,0,0
did:plc:u5ozcmaabc3iunbctthmyq22,0,0
did:plc:u5rei5hhdkbornxsdvowmb3s,0,0
did:plc:u5svd7zzfxqacx5rd3rcbjiw,0,-1
did:plc:u5wvulxau3j5vupj5nh7znsy,0,0
did:plc:u5zbvzswo2j4xkxkua64o6ju,1,-1
did:plc:u5zto2huvk7jpkzahfmdh45f,0,0
did:plc:u5zvalxtvsssesf2qzwexehc,0,0
did:plc:u62ipaxgjkrk2qenuofjizim,0,0
did:plc:u63z3tqga25cic322dlhtxiv,0,0
did:plc:u65uyanmuxz7mfuujtsos5om,0,-1
did:plc:u66rqtgvzs2hamcia7oycpbi,0,0
did:plc:u67otbsnqkmxanv47pt3t5m6,0,0
did:plc:u6ajzyiqzkzbppp2x2y7fpfu,1,-1
did:plc:u6bqfhysmzmq5kvjzk7baiw3,0,0
did:plc:u6d6r32jeothd33pggiqsaqa,0,0
did:plc:u6eronb6y6h7rfyem3bqyvm7,0,0
did:plc:u6gkrxmmfppjth4wor46obnc,0,0
did:plc:u6gkz7x7r7237zbauokzfz5s,0,0
did:plc:u6hztbb7xtvelu52tgqjfyn5,0,0
did:plc:u6jfzspzi76hljlffxrzzr5s,0,0
did:plc:u6kfpgilbf7jqo56hohnfub6,0,0
did:plc:u6limtouih2cs5rbrf2nmtkf,0,0
did:plc:u6lso3rcukphfhecshvpqenm,0,0
did:plc:u6m3nyy37xrugqhiqoxxsvn7,0,0
did:plc:u6m4q7cbovhniwuapztezo22,0,0
did:plc:u6n7rx6nwoi7tbn7dw4ct4d3,0,0
did:plc:u6nbdd2hlpumo4nyrzsuwzwu,0,0
did:plc:u6nv2lpaqyapzavbefhrkvxt,0,0
did:plc:u6tpzqcr3q5emggl2s5nqup4,0,0
did:plc:u6xxhmtspwj46emzageotmgf,0,0
did:plc:u72dncjmvnsasf67osrgyv6g,0,0
did:plc:u735puvsma42or2mlnnscz6z,0,0
did:plc:u73i6ezw2yspsbdoy45iposb,0,0
did:plc:u73nojffbfubsqlfycez4vor,0,0
did:plc:u742rs4tcpj3p23qz3gkata7,0,0
did:plc:u75zyfjzpwr34wucddgyr4hm,0,0
did:plc:u76i2hvkwjqkg2lvmrk4o4ua,0,0
did:plc:u76ougpw6so246quyrm3yxzr,0,0
did:plc:u77tm43yr2raiw65jahtrk7i,0,0
did:plc:u77zmzkzdasfmodick7lksla,0,0
did:plc:u7dgmgvb2ucd7dsh5bkx6pqn,0,0
did:plc:u7et2ztdyl7lljnrgz5ampa7,0,0
did:plc:u7g4xrb6uuxjqs2i6xmluoag,0,0
did:plc:u7ha7tltb4skgf2xcrzkok52,0,0
did:plc:u7helnxs4wpq5chzsh3k4ach,0,0
did:plc:u7iceuo4cneli6ttaqwibgnc,0,0
did:plc:u7jfs76umutldb6mlqyobpdh,0,0
did:plc:u7jh77zcg4wg4d266mi2sqxj,0,0
did:plc:u7jr24e24tgywgqiilpzukoy,0,0
did:plc:u7lttmsvp4g5c55jzsd5onvk,0,0
did:plc:u7qkwt6437rsynufolj47ep6,0,0
did:plc:u7s22ueyjj7eyxgk24h7wt7e,0,0
did:plc:u7tlneyiwrehhabdr2mgir2l,0,0
did:plc:u7u4kycemiuxfxiq67leq4o5,0,0
did:plc:u7xudpwhdohz2zwpdkkt73bv,0,0
did:plc:ua2sc4rcv2az74rhaq27hrbk,0,0
did:plc:ua3si45lz7cnxy5ltkbjilpx,0,0
did:plc:ua6l5skdcbkbu5nd23qp6oni,0,0
did:plc:uab6ypz3hosfjfq7fa6ap2ku,0,0
did:plc:uacctp3vxyrgkdhqn37hlyvp,0,0
did:plc:uaffuzm6yj6agd2hhvnr5gbl,0,-1
did:plc:uafqf7p22323wgnuta6wypfd,0,0
did:plc:uaitptfn2bnxpw6wypdbcbgs,0,0
did:plc:uajntv67lrv22wxk6hkccr54,0,0
did:plc:uale5gg7pvv4y6uw3cfrll7d,0,0
did:plc:uamkztn32m3yasaezoo66rrn,0,0
did:plc:uan3ql7k426h24lrcirjlmd3,0,0
did:plc:uandkrf4bmwcllincysj5qd4,0,0
did:plc:uanfdl3mt2pjlywn3ofsdavv,0,0
did:plc:uaqruxx6n3kcdh2suao55ftv,0,0
did:plc:uaryoinnpifupnh4gvsyglpe,0,0
did:plc:uas6xcjnsyfbu2ck3lzsew53,0,0
did:plc:uaui5jji6xyw2gj6ken6f7gu,0,0
did:plc:uaxdup3pedf5x772oxodkgzt,0,0
did:plc:uaxokth5sxnedero36w2e3dd,0,0
did:plc:uayevtgtbwot25zhocjzb6lv,0,0
did:plc:uaylnikpon3wuncoop7fxbni,0,0
did:plc:uazi6dylt4755deknzr67fii,0,0
did:plc:ub3hl5yeyzwgovkgbcir4jak,0,0
did:plc:ub5synzhzywtsrcpwdw4rkwq,0,0
did:plc:ub5tti5hsojrukhfdh2qiakb,0,-1
did:plc:ub6j7z2ov7mqs2e3cnhxzp6x,0,0
did:plc:ub6utcu4ru5lox5zqooc3mf7,0,0
did:plc:ub7iygxt62bgnrq55yujxasz,0,0
did:plc:ubaktdyxnugp7v4bklylili3,0,0
did:plc:ubbyc3xlw5bfynuerxam7i6r,0,0
did:plc:ubcdzxnbzxecgt4o4gjldo5i,0,0
did:plc:ubcq5likhnvm4xfrpv7g4xbw,0,0
did:plc:ubcteuvd6dkbxuovpbhbak2i,0,0
did:plc:ubdcnadt2d2p6khgkpl2gonx,0,0
did:plc:ubhrdmx3shts3gaoatvilslt,0,0
did:plc:ubjzgtmip5coh5tn7ge6wxii,0,0
did:plc:ubltbnr37nu67x2wzvz4p5yy,0,0
did:plc:ubnhryd5twm2jtew7n2x4n3x,0,0
did:plc:ubnq23aoxauw5q5terrjiqxg,0,0
did:plc:ubocpvxptoiknvm53d3q2uqp,0,0
did:plc:ubq3oiw6j5ygux55vyxrhj47,0,0
did:plc:ubq6bv5tbqpnfhwcvixjdo62,0,0
did:plc:ubrrjmtr4r7p7dypawn6x2h6,0,0
did:plc:ubsb5vwrwlqrl6bpfsamp6fb,0,0
did:plc:ubumz2qckpj67lvwb7mfunpj,0,-1
did:plc:ubxq24wsejaotobarg35yape,0,0
did:plc:uc4jkgkathlnhz2t5ougkams,0,0
did:plc:uc5mjw72s6chruvqapbg4u6n,0,0
did:plc:uc64en4za2gokkgdzbtvxkp5,0,0
did:plc:uca3qldncholodsmfocll7w4,0,0
did:plc:ucb7l5ynych6c2nsignnhh35,0,0
did:plc:ucdcum33m3nh5rhdrwoiekv4,0,-1
did:plc:ucduvxoumiupj7r73zijus4l,0,0
did:plc:uceqri3uqbychbrahoujnugr,0,0
did:plc:uchrcyynswmdwhnifogjwgsf,0,0
did:plc:uck2mxnt76bq4fswp2uiw55p,0,0
did:plc:ucmtxhmekg6hcp2ckrgckiex,0,0
did:plc:ucnfcu4pjkosujwzfekvlzk4,0,0
did:plc:uco7caj5xkcmw674azpvqjie,0,0
did:plc:ucocbdmlj2zlzwmzhzij6zke,0,0
did:plc:ucoymdskiqfzf6kmnhmi26ax,0,0
did:plc:ucr3ospwm3qhrez4ic5kg4up,0,0
did:plc:ucsczw3tfhyxahfcc6wzl44x,0,0
did:plc:uctg6vt7kvjdgu65mf3crafp,0,0
did:plc:ucxohmcg7p3gz7inyrcoeipu,0,0
did:plc:ud4kdbdhhzcl7si2jvwglndc,0,0
did:plc:ud77sbfie3l2sesu2smhwqux,0,0
did:plc:ud7hp4lhng6zldlegbr62qk4,0,-1
did:plc:ud7m3elmug234hvtz37om3mb,1,-1
did:plc:udahqbye464ixsd7ggnh4wyf,0,0
did:plc:udbki3dr5j66stxcigwwdk62,0,0
did:plc:udcxjzs5cwtrtjzr663skbq2,0,0
did:plc:udi5epn4we4znpiy7oiuwmmd,0,0
did:plc:udikpzryjcz44rxa4lwkl32v,0,0
did:plc:udk3wlqtyjh3uuuymzg4nafy,0,0
did:plc:udpcxavcejk25feun6dkicik,0,0
did:plc:udpdtm42aa5ztaha5hyx6acd,0,0
did:plc:udq6bk3fb7agz6seap6j2uzw,0,0
did:plc:udsfu7jrmeltfihlnyyfcj77,0,0
did:plc:udttztasqatmyxst4boutyc7,0,0
did:plc:uduaobssawxzpw37bvnb6ecn,0,0
did:plc:udw3tmrftbopocybnylvaae7,0,0
did:plc:udx3xqsj65igmkdevlp3zpzh,0,0
did:plc:udxkjngrusom3zcnnoj557vr,0,0
did:plc:udyhx4qgne27rdwc73devnga,0,0
did:plc:udyxktleyqnyss6mfto7r2a5,0,0
did:plc:udzjf7vlri3qwyo6xusxzg2l,0,0
did:plc:ue6yn6e5h7dyfpucmrphd7st,0,0
did:plc:ue6zyipeafbayxryshwoipcn,0,0
did:plc:ueaqu4nrp7dprhsbg7vkjuhf,0,0
did:plc:uebxgljqq6iaurdl3xqcura4,0,0
did:plc:uec67uirpmfejpwaiyd3y662,0,0
did:plc:uedlsaowtnwdb7yxb7gk7pjq,0,0
did:plc:uedtcwsgufl5nv3guqbyfn55,0,0
did:plc:ueg5hblmeq2eveuulpneisv7,0,0
did:plc:uegiqyawil42eqy5o33u3lun,0,0
did:plc:uei5opor2rdj2jypsa7rsjbc,0,0
did:plc:ueidtrsnrhfzhslt7kl4jg67,0,0
did:plc:ueitl6lzxgvekdhu4uir6hdv,0,0
did:plc:ueixt7eikksh37hxcnccs5na,0,0
did:plc:ueiyz5svfhil6vcymnag37r3,0,0
did:plc:uekjdf3wtywzuqjp57zvogce,0,0
did:plc:uen2ggtd7rgc6hzcue6qk5jq,0,0
did:plc:ueogeheyucvasask7hliwglw,0,0
did:plc:uero252qiltrhi2c6nrs37o2,0,0
did:plc:uesezm2axqwf5gire3f43dgp,0,0
did:plc:uetekoa5ftehni2366nzkxyb,0,0
did:plc:uetxhvnyytn7z6qifeldn45c,0,0
did:plc:uetxuktaxntwxujphhg2dmbt,0,0
did:plc:uew36lnyr7s5uwdbrstb6lrn,0,0
did:plc:uexbcqzg6xpi65zfghdi7dvg,0,0
did:plc:uexiillmvkavbsljhgbojls3,0,0
did:plc:uezseij36nkayw2qhfaqpaj3,0,0
did:plc:uf3yn7txrzdoeyflra7jv7gu,0,0
did:plc:uf6huu65hbjomkckjkilo2br,0,0
did:plc:ufaknhwkfcjsqfk6m57xkwm6,0,0
did:plc:ufc3i3aswadyr5tzi6zi3wdx,0,-1
did:plc:ufc4nmudonucwh7uldpfwacp,0,0
did:plc:ufcgpstf4habbx2emgr6grc5,0,0
did:plc:ufctzomjpzjye6rmjynscxrt,0,0
did:plc:ufepypfmajklpg2lkohhxlmz,0,0
did:plc:ufill6pc6d7ypzyklqjfpvzp,0,0
did:plc:ufiltunxlks7pg7rxj6p5t2v,0,0
did:plc:ufmxszgrvgnzi7wkh3fjsxex,0,0
did:plc:ufnswdgmoeeuqytlxmg7cexz,0,0
did:plc:ufphjusgddijgdfxhayhmss3,0,0
did:plc:ufql7stdd46flxklt4fofmpm,0,0
did:plc:ufqs2zhbykylzuvmxx5yytp7,0,0
did:plc:ufsx2gwk43jpuump37vgln44,0,0
did:plc:ufu6mmhwbtwvapkw5y3crpgz,0,0
did:plc:ufuttc7am5p2v3atwlsywvql,0,0
did:plc:ufv5uaruk5xuppgv52ebjog5,0,0
did:plc:ufx75wm7jhhurqjfhln72ui2,0,0
did:plc:ufyjlpv5r347lk73l4vik4jh,0,0
did:plc:ufz56prtptgmj2gqm4mt26i4,0,0
did:plc:ug2ihqqqygy3r3u2i5x7l2nr,0,0
did:plc:ug4fkkhpb2f6ae7ibo4n3y7w,0,0
did:plc:ug63gnkjs7kkw3x4cvycllk2,0,0
did:plc:ug64elynwv5wsbg6cgr75hc3,0,0
did:plc:ug7oh357ogdzesja4a33qzat,0,0
did:plc:ugbvy5ry4kkf33fp263n6uvf,0,0
did:plc:ugc5kjrovwgth7ceggjzw6vy,0,0
did:plc:ugcixkiw5lkno36ofmbmxfp7,0,0
did:plc:ugcwyxnw56ym6jthfjizu7uw,0,0
did:plc:ugdhwjo2g6wprobf4m36zlrt,0,0
did:plc:ugdp6vibrzqb7oiwu5ksyvwe,0,0
did:plc:ugecjqja64nam77tslhxz6iq,0,0
did:plc:uggx3aqj4woxuhkstxylmswb,0,0
did:plc:ugkpjxctjnhkh3iko6h5dnwj,0,0
did:plc:uglcu6c3fkvvc7clpiah7bmw,0,0
did:plc:uglotqi7om4tlkxw4onrkdym,0,0
did:plc:ugm2qkb6vtb6yezed4qhazg3,0,0
did:plc:ugnhbnhmdiejxwqxmhqq47ck,0,0
did:plc:ugny5dnah2rsisnmewyagyk5,0,-1
did:plc:ugpcke4fps2yvtahs33c6bbe,0,0
did:plc:ugpla2mrnvd23djw25p3vvsh,0,0
did:plc:ugqgzjjzzzun67yx2o3gv4rv,0,0
did:plc:ugs4fxy3zcyqtfyly2f2aoli,0,0
did:plc:uguwn34hmkdfiuqpeud5llds,0,0
did:plc:ugwp2c76gtqypse2svveryrw,0,0
did:plc:ugxsm37q52almbxsg2h6kgvl,0,0
did:plc:ugxvmbs6jixihv33i4tvfjkw,0,0
did:plc:ugyz4gckwf7f4jzohvzd3jfy,0,0
did:plc:uh3n5bxstiofedoo3cnpwfhv,0,0
did:plc:uh4sxy4zb2jhrkrgt6vga7vr,0,0
did:plc:uh5cvbj2rawczkyd3cqbiboa,0,0
did:plc:uh6szbqig66rzhha5rboyptu,0,0
did:plc:uhacolbp62ntx6hrepk4hwtx,0,-1
did:plc:uhaqpotyvp32k7bapiiuv4sq,0,0
did:plc:uhayxpetlt75eh6sgll7bu6f,0,0
did:plc:uhbfjvnpstbryynatxzev7zk,0,0
did:plc:uhc33xd3lxo7t6cbhc2sosxl,0,0
did:plc:uhdjydliovlzy2flzlgn4svp,0,0
did:plc:uhdlefguxjzdgfg6fzaf3fs2,0,0
did:plc:uhfa4xjtkcc2dybqoqc4xzs3,0,0
did:plc:uhg5hca7y57yncreaen663g7,0,0
did:plc:uhhgahktx6g35c4n3v22db5g,0,0
did:plc:uhhzyrmolcwztalmexncu7iw,0,0
did:plc:uhko7n2pshaifm2fvy7hppe2,0,0
did:plc:uhmgwhaqlbk2curuumhbg2eg,0,0
did:plc:uhmvk5y64yftbjx4mm2qjxzk,0,0
did:plc:uhnzojmqbsuqneoyznih7ij5,0,0
did:plc:uhorx3nvngmokax55et3mbp7,0,0
did:plc:uhpgsrzsg3nzqcqj7tbi5yki,0,0
did:plc:uhpodchzxjcqohx3mkxec4tu,0,0
did:plc:uhr2bbtp356zsdplemok3u6u,0,0
did:plc:uhsr3x6qfwbusvjdqxfolprb,0,0
did:plc:uhwah2vploplltrrmudpovb3,0,0
did:plc:uhz77trw3gpob42535jmcrma,0,0
did:plc:ui2ny3klqd2movwx52udrvce,0,0
did:plc:ui32plrlzbu7h2xhbqngeu7s,0,0
did:plc:ui5wkxm36yp5qym6mjg3kdi2,0,0
did:plc:ui65a34xrry7zkgootiwalq2,0,0
did:plc:ui6yjtdfx44ezvx3khlqajsy,0,0
did:plc:ui6ywo7takhwe3hu6afgyv7i,0,0
did:plc:uiaeg4tjxthfeziwvl3rrcko,0,0
did:plc:uiclitwwelkwar4nuehwjzum,0,0
did:plc:uicombzall4cxt5w4zyt4l5x,0,0
did:plc:uigy67fwqtjs3jg6rp7ppdh2,0,0
did:plc:uihbmqtgnysyx3d4mz4wenaa,0,0
did:plc:uihtqt6jzfojj5jfehckadh4,0,0
did:plc:uiljopwtztq73jk5vzjbnkci,0,0
did:plc:uinbjviwenl7btwnyzmaeqgg,0,0
did:plc:uinhd6vgpqzonkn5vqc4b4rt,0,0
did:plc:uinkqqbeiydzfm7v7pi4e5mi,0,0
did:plc:uinvl5vaekaxehv2rerf2pvu,0,-1
did:plc:uiqkqq7reu2q2mhb2g7nvdxg,0,0
did:plc:uiqqachakicklprwlzpsta4v,0,0
did:plc:uird35i6jflfb2igrubnvw62,0,0
did:plc:uirpwtsqxtfne4vg5i2tn4pa,0,0
did:plc:uis3knrfm5vd2nonfzl3d3nb,0,0
did:plc:uiufehu23xerpzn73mka4jgd,0,0
did:plc:uivh5qqnu7a7ltgfvx6awz3h,0,0
did:plc:uivstxda362na553vd7yanaj,0,0
did:plc:uiwvae4wiljocvoq2iwasvaq,0,0
did:plc:uj4nx2l6kpnzgndqae7cuuwl,0,0
did:plc:uj76mskubzscusccfcrycmpe,0,0
did:plc:ujfayffr3wuuvs66iwvchrpj,0,0
did:plc:ujg53uyxq4qpeah6sw2abrvp,0,-1
did:plc:ujhf7sbv4rb64upeai3ze5lr,0,0
did:plc:ujhj5bpib4bqjafbgcynjhsj,0,0
did:plc:ujhja5wincrrpea4tbo7oi3n,0,0
did:plc:ujhuzqk6kuz5gukouifrw5th,0,0
did:plc:ujipxuqdikywp3oi2l24mydg,0,0
did:plc:ujivjn6g3wnm6dejq56x3uyk,0,0
did:plc:ujixgkhebwu56uu3s3kzqgsk,0,0
did:plc:ujju6d236fz2slntmcazltyd,0,0
did:plc:ujlaro3flzplylohleookt4e,0,0
did:plc:ujlluzyx4n2anqpy5xqaktc6,0,0
did:plc:ujlovw66yqoiykp7qdtumo47,0,0
did:plc:ujq7go3upkwzu62s6lg2xsac,0,0
did:plc:ujqpypkldota7myqbh2dedwq,0,0
did:plc:ujrt55wdbwu2452gx7oqj3p5,0,0
did:plc:ujspn5tn56tmudibd2xx2ujf,0,0
did:plc:ujtngnrdvafktaiw4bzzsx7p,0,0
did:plc:ujtsz3mmb4tdjqouy7r3gwby,0,0
did:plc:uju5dvv56fhuoxhl42ju3bdm,0,0
did:plc:ujufl2p2o35n6lgz3slzpatt,0,0
did:plc:ujumgie6uhubify6k2l72zm7,0,0
did:plc:ujvfgt3zixovc6s4qo4zemz7,0,0
did:plc:ujzdrgygg67wowfuca2f7den,0,0
did:plc:ujzeatrmqkguwn2tday4yhne,0,0
did:plc:uk2wnfiht4fj23jxvffdrok4,0,0
did:plc:uk36kxn5vrdsgypzf32ab5yo,0,0
did:plc:uk54cl43ek4y6oncxiz4tadp,0,0
did:plc:uk722xl5awrz26xndzslpvib,0,-1
did:plc:uk7rsmsirq2xt3yguez3s4go,0,0
did:plc:ukgcvd4zgkoh4wfp666mp3ni,0,0
did:plc:ukggdwmgy3qjrfybkv6a5ghj,0,0
did:plc:ukim5yqlchodqi5qktwjpnss,0,0
did:plc:ukinlnsebtgrholzfkmqvfll,0,0
did:plc:ukk655yu4is2hhwoffqtxqbv,0,0
did:plc:uknpj5mh4cfutreceecdbv7x,0,0
did:plc:uknwurfoylxf7xlxsnhuripx,0,0
did:plc:uko5ooanw4yg5r5op6afxs3x,0,0
did:plc:ukq34bb7depafc3532fnj2qk,0,0
did:plc:uksf57rsykqmojqq64rhzzcn,0,0
did:plc:uktmlfjfvrispjoeksiitdb4,0,0
did:plc:uktnkxdf7unjttltqzliyjb2,0,0
did:plc:ukwaaem6oyhyffhaax3y4pm3,0,0
did:plc:ukwildrwuqq2se6ivycfayts,0,0
did:plc:ukxt24cfkpwewfrlt7sn6gfm,0,0
did:plc:ukyh3dftttja23hgokawzjgx,0,0
did:plc:ukzqx5owyqqbmukncjtk3bcg,0,0
did:plc:ul25fpnxdkdcsxpgzixcrhxx,0,0
did:plc:ul2dbtupxpaaeejmzgtfxdrr,0,0
did:plc:ul4as5wjbtu6q5g2vxzllphq,0,0
did:plc:ul5e6unpkw37gbopghlxhigc,0,0
did:plc:ul6stcmimqrmdsvqxiqqxqax,0,0
